SubjectID,Document1,Document2,Similarity,Time,SBert
73,24,8,3,7.25,0.05544785410165787
73,39,8,1,8.08,0.10907790064811707
73,13,9,1,1.37,0.03993195667862892
73,14,9,1,1.65,0.11672196537256241
73,26,9,1,2.58,0.01849028840661049
73,28,9,1,3.07,0.011267520487308502
73,29,9,1,18.4,0.1656271368265152
73,33,9,1,2.63,0.029707133769989014
73,42,9,1,1.09,0.03398416191339493
73,45,9,1,1.82,0.018601421266794205
73,4,10,3,6.7,0.457072377204895
73,5,10,3,5.0,0.2861565947532654
73,21,10,3,2.8,0.3880249261856079
73,25,10,1,1.43,0.04390355199575424
73,30,10,1,2.09,-0.006113998591899872
73,37,10,1,1.75,0.0846322700381279
73,42,10,3,3.18,0.18111824989318848
73,44,10,1,2.8,0.07285571843385696
73,13,11,1,3.46,0.06423518806695938
73,43,11,1,7.25,0.13908469676971436
73,44,11,3,3.46,0.33694568276405334
73,50,11,1,2.53,0.10098318010568619
73,18,12,1,2.8,0.18311145901679993
73,21,12,3,2.63,0.32565563917160034
73,24,12,4,4.72,0.13992774486541748
73,25,12,1,1.86,0.23410432040691376
73,30,12,1,1.86,0.2049417495727539
73,34,12,1,1.81,0.01609157770872116
73,38,12,1,3.68,0.09203547984361649
73,39,12,1,2.47,0.08726931363344193
73,40,12,1,3.18,0.23247450590133667
73,47,12,1,1.15,0.0565393827855587
73,48,12,2,1.76,0.20128978788852692
73,23,13,1,2.3,0.34467005729675293
73,49,13,2,2.3,0.15810254216194153
73,10,14,1,4.4,0.012898849323391914
73,30,14,1,13.19,-0.007921598851680756
73,34,14,1,1.65,0.20178700983524323
73,45,14,2,2.48,0.23622356355190277
73,10,15,1,3.68,-0.13539133965969086
73,11,15,1,1.7,-0.017771204933524132
73,16,15,1,2.25,0.06867945194244385
73,17,15,1,1.87,0.019155923277139664
73,23,15,1,3.84,0.049027204513549805
73,24,15,1,2.58,0.012147918343544006
73,34,15,1,1.7,0.033715978264808655
73,36,15,1,3.52,0.054733309894800186
73,37,15,1,1.76,0.18509842455387115
73,46,15,1,1.54,0.14376357197761536
73,47,15,1,1.92,0.058267246931791306
73,8,16,3,2.8,0.3597583770751953
73,17,16,1,2.09,0.1265176236629486
73,18,16,1,2.58,0.08518047630786896
73,29,16,1,5.33,0.17397430539131165
73,44,16,1,2.75,0.08009272813796997
73,49,16,1,2.64,0.09443455934524536
73,50,16,1,2.08,0.14830662310123444
73,10,17,1,4.61,0.12097258120775223
73,11,17,1,4.67,0.19372408092021942
73,18,17,1,2.03,0.15678513050079346
73,23,17,1,1.92,0.21716155111789703
73,25,17,1,3.52,0.07908587157726288
73,36,17,1,2.86,0.08814868330955505
73,40,17,1,1.54,0.11732088029384613
73,44,17,3,3.02,0.27207088470458984
73,1,18,1,3.35,0.01829911582171917
73,5,18,1,2.58,0.08810511976480484
73,11,18,1,3.68,0.13343952596187592
73,20,18,4,5.11,0.3259647786617279
73,24,18,1,4.77,0.07602638006210327
73,38,18,3,4.99,0.23499695956707
73,50,18,1,2.09,0.07597823441028595
73,7,19,1,2.04,0.06533520668745041
73,8,19,1,2.8,0.06693753600120544
73,11,19,1,2.31,0.06049836426973343
73,14,19,1,1.15,-0.06522126495838165
73,29,19,1,2.36,0.2063792496919632
73,30,19,1,2.47,0.0686936005949974
73,35,19,1,1.59,-0.09638240933418274
73,41,19,1,2.47,0.02720457687973976
73,44,19,1,3.73,0.19537538290023804
73,2,20,1,4.72,0.14687597751617432
73,8,20,1,1.92,-0.03360215574502945
73,9,20,4,2.74,0.06986838579177856
73,15,20,1,1.71,0.019746311008930206
73,25,20,2,2.36,0.017933040857315063
73,29,20,1,2.37,-0.057383254170417786
73,30,20,1,1.7,-0.016394857317209244
73,41,20,2,3.9,0.08764354884624481
73,46,20,1,3.73,0.06940639764070511
73,1,21,1,2.48,0.2242411971092224
73,11,21,3,5.27,0.3395060896873474
73,15,21,1,2.2,0.04846668988466263
73,16,21,3,3.95,0.3902439475059509
73,26,21,1,2.64,0.12511464953422546
73,27,21,2,2.03,0.2151111662387848
73,46,21,2,2.97,0.08205568045377731
73,47,21,1,2.2,0.09003295004367828
73,48,21,4,13.57,0.27857422828674316
73,49,21,1,1.54,-0.010768567211925983
73,1,22,2,2.91,0.10701709985733032
73,8,22,1,1.82,0.06288553774356842
73,9,22,1,1.6,0.05212024599313736
73,10,22,1,3.9,0.025717873126268387
73,18,22,1,2.48,-0.0363389328122139
73,19,22,1,2.26,0.003994090482592583
73,21,22,1,2.2,-0.06785356998443604
73,25,22,1,3.07,0.10783067345619202
73,26,22,1,2.64,0.059420548379421234
73,30,22,1,3.52,0.09708552062511444
73,32,22,2,5.49,0.055474311113357544
73,34,22,1,1.6,-0.010881667025387287
73,40,22,1,4.67,0.012042994610965252
73,45,22,2,5.28,-0.016244597733020782
73,4,23,3,2.74,0.15253768861293793
73,12,23,3,3.95,0.22197163105010986
73,26,23,1,2.15,0.10363323986530304
73,38,23,1,2.42,0.011259546503424644
73,47,23,1,2.19,0.06768563389778137
73,50,23,2,5.0,0.15121318399906158
73,2,24,1,1.81,-0.03577161580324173
73,3,24,1,2.03,0.08915602415800095
73,19,24,1,2.7,0.10126299411058426
73,22,24,1,4.62,0.10633811354637146
73,29,24,1,2.09,0.22552430629730225
73,38,24,1,2.52,0.0673978328704834
73,41,24,1,1.92,0.06663504242897034
73,49,24,1,2.03,0.022522706538438797
73,6,25,1,1.97,0.1522822380065918
73,8,25,1,2.47,0.18290749192237854
73,13,25,1,3.74,0.14042314887046814
73,14,25,1,3.74,0.09054827690124512
73,19,25,2,4.62,0.20053264498710632
73,29,25,1,2.09,0.14812177419662476
73,31,25,1,4.12,0.13523489236831665
73,34,25,1,1.54,0.05659692361950874
73,44,25,1,3.52,0.049517229199409485
73,45,25,1,2.03,0.17591731250286102
73,50,25,1,1.93,0.09679026156663895
73,3,26,2,3.02,0.12211524695158005
73,10,26,1,1.98,0.015945766121149063
73,11,26,1,4.89,0.00036045536398887634
73,13,26,1,1.81,0.05101209878921509
73,17,26,1,1.82,-0.08384236693382263
73,24,26,1,3.3,0.02179931104183197
73,29,26,2,1.92,0.10294781625270844
73,30,26,2,11.81,0.10581556707620621
73,41,26,1,3.51,-0.0901593565940857
73,42,26,1,4.77,0.055534057319164276
73,45,26,1,2.42,-0.01967519149184227
73,48,26,1,3.08,0.09700091928243637
73,49,26,1,3.51,0.028680184856057167
73,11,27,1,2.08,0.25670015811920166
73,15,27,1,1.32,-0.0019623711705207825
73,16,27,2,3.29,0.13187192380428314
73,18,27,1,2.47,0.08561430871486664
73,25,27,1,1.76,0.0905410498380661
73,35,27,1,1.21,0.051360197365283966
73,39,27,2,2.8,0.221652552485466
73,44,27,1,3.24,0.14665205776691437
73,47,27,1,1.37,0.07389222085475922
73,2,28,1,2.03,0.01563313975930214
73,8,28,4,24.0,0.3079044818878174
73,11,28,2,5.05,0.21503403782844543
73,19,28,1,2.09,-0.017077671363949776
73,20,28,1,3.74,0.03307269886136055
73,27,28,2,3.4,0.23328152298927307
73,31,28,1,2.53,0.1659058779478073
73,41,28,1,1.81,-0.012750642374157906
73,48,28,3,3.74,0.10111941397190094
73,5,29,2,3.4,0.09305893629789352
73,7,29,2,2.53,0.09075353294610977
73,13,29,1,1.71,0.09290730953216553
73,33,29,1,1.98,0.07909828424453735
73,37,29,1,1.48,0.28675588965415955
73,38,29,1,3.63,0.32520791888237
73,46,29,3,7.9,0.25551706552505493
73,47,29,1,2.2,0.122547946870327
73,5,30,1,3.19,0.16881555318832397
73,18,30,1,2.09,-0.05513257533311844
73,35,30,1,1.27,0.18421772122383118
73,37,30,1,1.87,0.06808340549468994
73,44,30,1,3.08,0.05419488251209259
73,45,30,1,2.42,0.027121055871248245
73,49,30,1,1.92,0.13630300760269165
73,3,31,1,7.14,0.05963350087404251
73,7,31,1,1.64,0.006474781781435013
73,15,31,1,2.48,0.04220873489975929
73,29,31,1,5.05,0.015446960926055908
73,33,31,1,2.09,0.019748415797948837
73,41,31,1,1.7,0.17247220873832703
73,44,31,1,3.13,1.4552846550941467e-05
73,48,31,1,2.86,-0.009422091767191887
73,1,32,2,4.18,0.21483643352985382
73,2,32,1,1.81,0.1320657730102539
73,20,32,1,3.52,0.05967087298631668
73,24,32,1,1.37,0.0808173343539238
73,25,32,1,3.35,0.1872863471508026
73,36,32,1,1.7,0.1619478017091751
73,37,32,1,2.64,0.18619349598884583
73,43,32,1,2.59,0.0859583169221878
73,48,32,1,2.25,0.110394686460495
73,50,32,4,8.62,0.4798039197921753
73,7,33,1,2.36,-0.013705413788557053
73,8,33,1,2.36,0.0594642274081707
73,14,33,5,5.71,0.6458738446235657
73,23,33,1,2.04,0.09986988455057144
73,35,33,1,1.43,0.016384759917855263
73,41,33,1,1.43,0.017988914623856544
73,46,33,1,1.49,0.2886514961719513
73,5,34,1,2.52,-0.08503061532974243
73,20,34,2,3.29,0.15545669198036194
73,31,34,1,2.96,0.06342065334320068
73,35,34,1,1.1,0.04356992244720459
73,41,34,3,3.24,0.25009533762931824
73,50,34,1,2.14,0.07076823711395264
73,7,35,1,3.4,0.1946994662284851
73,8,35,1,3.07,0.046929314732551575
73,10,35,1,2.47,0.016434436663985252
73,22,35,1,2.64,0.040339015424251556
73,37,35,1,1.7,-0.03652237355709076
73,39,35,1,5.06,0.03779593110084534
73,49,35,1,2.25,-0.07833713293075562
73,7,36,4,9.29,0.39910733699798584
73,10,36,3,2.53,0.20368412137031555
73,18,36,1,1.87,0.11098074913024902
73,22,36,1,5.55,0.07033821940422058
73,29,36,2,3.96,0.15624192357063293
73,30,36,1,3.02,0.12417858839035034
73,34,36,1,1.31,0.031486473977565765
73,35,36,1,1.26,0.10315199196338654
73,39,36,2,3.19,0.17891041934490204
73,4,37,1,2.14,-0.002458663657307625
73,9,37,3,3.4,0.17277905344963074
73,16,37,1,2.8,0.3443220555782318
73,17,37,1,2.8,0.12275274842977524
73,19,37,1,3.36,0.3505321741104126
73,26,37,2,3.02,0.07163530588150024
73,27,37,1,2.15,0.07998219132423401
73,49,37,1,1.32,0.08476938307285309
73,2,38,1,1.59,0.10194163769483566
73,3,38,5,4.07,0.5842347145080566
73,6,38,1,1.87,0.07051390409469604
73,13,38,1,2.2,0.18505650758743286
73,28,38,1,2.75,0.1664178967475891
73,30,38,1,2.09,-0.06026892364025116
73,41,38,1,2.14,-0.08268527686595917
73,44,38,1,3.02,0.017979569733142853
73,46,38,1,3.9,0.15877610445022583
73,24,39,1,1.98,0.0748087540268898
73,33,39,1,3.73,0.17056719958782196
73,42,39,1,2.91,0.1498977094888687
73,18,40,4,4.07,0.2964581847190857
73,19,40,3,2.96,0.37816792726516724
73,21,40,1,3.9,0.1253540813922882
73,24,40,1,2.91,0.08455125987529755
73,26,40,1,4.73,-0.019422469660639763
73,29,40,1,5.38,0.14591003954410553
73,33,40,1,12.14,-0.03286437690258026
73,35,40,1,1.48,-0.041004057973623276
73,46,40,1,4.44,0.09269344061613083
73,49,40,1,2.58,0.15860098600387573
73,50,40,2,17.9,0.11097994446754456
73,7,41,1,1.76,0.014190382324159145
73,10,41,1,1.59,0.10178371518850327
73,39,41,1,1.7,0.15702243149280548
73,43,41,2,3.08,0.09601248800754547
73,1,42,1,1.81,0.14145535230636597
73,2,42,2,3.02,0.09432542324066162
73,4,42,3,2.97,0.2414029836654663
73,7,42,3,5.33,0.17741680145263672
73,14,42,1,3.08,0.14014074206352234
73,23,42,2,2.64,0.2161383181810379
73,25,42,1,2.64,0.1701650768518448
73,27,42,2,3.3,0.15147258341312408
73,28,42,2,3.4,0.2032151222229004
73,31,42,1,2.2,-0.009014386683702469
73,36,42,3,2.97,0.2352842092514038
73,38,42,1,2.91,0.036942869424819946
73,8,43,1,3.13,0.03723601996898651
73,14,43,1,3.57,-0.009458242915570736
73,17,43,1,1.86,0.06826132535934448
73,19,43,3,2.2,0.17531652748584747
73,23,43,1,2.2,0.12083033472299576
73,31,43,1,1.98,-0.01278701052069664
73,46,43,1,1.26,0.09044837951660156
73,5,44,3,5.71,0.2646222412586212
73,9,44,2,3.29,0.22896932065486908
73,14,44,1,2.41,-0.027485474944114685
73,15,44,1,2.69,0.01813584566116333
73,24,44,3,6.65,0.19682863354682922
73,28,44,1,2.47,0.038362644612789154
73,33,44,1,1.76,0.010507023893296719
73,39,44,1,2.08,-0.012987546622753143
73,41,44,1,1.71,0.15839628875255585
73,8,45,1,2.3,0.06214138865470886
73,27,45,1,2.36,0.3073437511920929
73,29,45,1,1.92,0.10735953599214554
73,31,45,1,4.45,0.08398029953241348
73,36,45,1,1.48,0.34734487533569336
73,42,45,1,1.98,0.17259395122528076
73,44,45,1,2.42,0.208277627825737
73,48,45,1,2.19,0.19102323055267334
73,5,46,2,4.51,0.084326833486557
73,6,46,1,1.37,0.24620863795280457
73,8,46,2,1.87,0.1015685424208641
73,11,46,1,2.14,-0.04378613084554672
73,13,46,1,1.7,0.08398318290710449
73,45,46,1,2.2,0.09769707918167114
73,14,47,1,1.98,0.035599157214164734
73,20,47,4,4.12,0.0383262075483799
73,26,47,1,1.98,0.07558950781822205
73,32,47,1,2.47,0.08000077307224274
73,33,47,1,2.96,0.018420932814478874
73,38,47,1,1.65,0.10969702899456024
73,39,47,1,2.09,-0.026827914640307426
73,40,47,3,2.36,0.16515257954597473
73,41,47,2,2.19,0.1381348818540573
73,48,47,1,2.41,0.1723133623600006
73,1,48,1,1.92,0.228628471493721
73,7,48,2,4.34,0.1754889041185379
73,11,48,1,1.76,0.3023250699043274
73,16,48,2,6.76,0.28639692068099976
73,35,48,1,2.63,0.02075830288231373
73,38,48,1,1.65,0.12322377413511276
73,44,48,1,2.91,0.1239280253648758
73,5,49,1,2.85,-0.002699664793908596
73,14,49,2,2.52,0.26767823100090027
73,20,49,1,1.54,0.08355874568223953
73,48,49,1,2.03,0.10287230461835861
73,1,50,3,5.88,0.32890135049819946
73,2,50,1,6.1,0.011321520432829857
73,6,50,1,1.81,0.1756923943758011
73,7,50,1,1.76,0.0842113196849823
73,8,50,1,2.3,0.17432233691215515
73,20,50,1,3.3,0.08733315020799637
73,24,50,1,2.52,0.10150930285453796
73,42,50,1,1.87,0.0839969739317894
73,44,50,1,2.69,0.2818467319011688
74,23,1,1,2.75,0.1811460256576538
74,29,1,1,5.72,0.15698456764221191
74,30,1,3,19.44,0.043119244277477264
74,31,1,2,4.67,-0.005980333313345909
74,5,2,1,2.47,-0.012421551160514355
74,11,2,1,2.25,0.19324830174446106
74,12,2,1,4.73,0.04098398610949516
74,17,2,2,3.02,0.11198091506958008
74,21,2,1,4.01,0.06615224480628967
74,22,2,3,61.9,0.08357558399438858
74,25,2,1,3.24,0.02371637336909771
74,36,2,1,2.52,0.1553478091955185
74,45,2,1,2.47,0.00643781665712595
74,2,3,1,3.46,0.07448739558458328
74,21,3,5,5.16,0.11694954335689545
74,28,3,2,12.3,0.20774126052856445
74,3,4,3,3.24,-0.026106804609298706
74,15,4,1,14.28,0.038636356592178345
74,19,4,3,5.49,-0.003348466008901596
74,25,4,2,4.5,0.05559811741113663
74,27,4,5,3.18,0.28630056977272034
74,41,4,1,9.67,0.09270258247852325
74,46,4,2,5.0,0.07485444843769073
74,47,4,2,5.54,0.04697633162140846
74,12,5,4,8.19,0.3203731179237366
74,16,5,4,4.4,0.2444135546684265
74,20,5,1,4.5,0.016311917454004288
74,21,5,1,27.52,0.19911277294158936
74,25,5,3,2.64,0.14067837595939636
74,37,5,2,2.8,0.24197085201740265
74,42,5,3,20.81,0.4191740155220032
74,1,6,1,5.93,0.1522061824798584
74,3,6,1,3.07,0.11007152497768402
74,8,6,1,4.45,0.12374421209096909
74,22,6,1,4.94,0.24617664515972137
74,23,6,2,3.3,0.1148863136768341
74,31,6,2,2.25,0.10127461701631546
74,42,6,1,5.5,0.033245749771595
74,2,7,1,3.68,0.17258808016777039
74,28,7,5,2.8,0.5381684303283691
74,7,8,4,3.4,0.25019532442092896
74,27,8,3,37.68,0.23183664679527283
74,29,8,4,5.61,0.13632237911224365
74,40,8,1,2.91,0.01367210689932108
74,42,8,5,2.36,0.1440954953432083
74,2,9,1,3.19,0.11004634201526642
74,6,9,1,22.85,0.006723728030920029
74,18,9,4,4.4,0.11355964839458466
74,19,9,4,3.52,0.18939924240112305
74,25,9,3,53.77,0.09202694892883301
74,31,9,2,3.3,0.07511100172996521
74,32,9,2,6.59,0.13114094734191895
74,34,9,2,6.04,0.03333577886223793
74,38,9,2,13.18,0.12316461652517319
74,1,10,2,2.58,0.014968620613217354
74,2,10,1,32.68,0.015313461422920227
74,40,10,1,3.68,0.011802677065134048
74,43,10,2,5.94,-0.030169693753123283
74,45,10,2,5.17,0.13878917694091797
74,1,11,1,4.56,0.17866535484790802
74,6,11,1,14.12,-0.0766604021191597
74,9,11,3,8.19,0.04491559416055679
74,16,11,4,4.45,0.3446037769317627
74,22,11,1,10.6,0.053168367594480515
74,33,11,1,3.63,0.032538022845983505
74,34,11,1,4.45,-0.019988691434264183
74,38,11,1,3.9,0.015135380439460278
74,8,12,4,3.63,0.347703218460083
74,13,12,1,6.26,0.26477473974227905
74,15,12,1,2.86,0.04600493609905243
74,19,12,1,4.01,0.17794851958751678
74,22,12,1,4.23,0.02909957244992256
74,26,12,4,2.8,0.01113170012831688
74,31,12,2,25.65,0.09923461079597473
74,32,12,2,2.69,-0.014614230021834373
74,43,12,1,11.04,0.15118536353111267
74,50,12,2,6.1,0.09415927529335022
74,5,13,2,2.81,0.06225651875138283
74,14,13,4,15.1,0.11180543154478073
74,19,13,1,8.57,0.09641392529010773
74,22,13,1,3.57,0.22660499811172485
74,35,13,4,3.35,0.22163058817386627
74,1,14,5,9.72,0.6489595770835876
74,7,14,1,4.29,-0.004514675587415695
74,24,14,1,2.47,-0.11201383173465729
74,36,14,1,5.94,0.1297571361064911
74,38,14,3,4.73,0.12894552946090698
74,5,15,1,3.24,0.01832420378923416
74,6,15,3,10.16,0.31160908937454224
74,8,15,1,6.04,0.08603265881538391
74,14,15,3,2.48,0.23181317746639252
74,19,15,2,37.9,0.0939047783613205
74,22,15,2,46.19,0.1797061413526535
74,26,15,4,3.68,0.04214933142066002
74,28,15,1,8.19,0.08845338970422745
74,33,15,3,2.42,0.3136875033378601
74,39,15,4,3.08,0.11576709896326065
74,3,16,2,5.22,0.2698174715042114
74,12,16,5,3.68,0.5335139632225037
74,14,16,2,3.46,0.1427578330039978
74,19,16,1,3.46,0.1261599361896515
74,20,16,2,7.14,0.06594929099082947
74,45,16,2,32.36,0.09959712624549866
74,47,16,1,9.34,0.21270865201950073
74,35,17,2,20.54,0.047779835760593414
74,38,17,3,49.21,0.05468356981873512
74,39,17,2,43.66,0.16059237718582153
74,48,17,3,3.74,0.1086454689502716
74,4,18,2,3.95,0.09306246787309647
74,26,18,3,100.68,0.02347816526889801
74,35,18,2,2.58,-0.14611242711544037
74,42,18,3,8.41,0.07152815908193588
74,44,18,2,35.54,0.22789469361305237
74,48,18,2,2.58,0.08835604041814804
74,1,19,1,5.33,0.019002161920070648
74,2,19,2,3.68,0.09541578590869904
74,10,19,2,3.41,0.03288235515356064
74,26,19,3,7.47,0.016800399869680405
74,34,19,1,6.81,-0.10188654810190201
74,1,20,1,4.28,0.08869071304798126
74,3,20,3,4.07,0.17786094546318054
74,4,20,2,10.27,0.08381366729736328
74,19,20,4,3.3,0.18726681172847748
74,22,20,2,75.86,0.025186752900481224
74,27,20,3,3.68,0.10330119729042053
74,33,20,2,1.87,0.11506660282611847
74,40,20,3,5.06,0.22750060260295868
74,6,21,1,4.66,0.06249291077256203
74,7,21,5,2.3,0.3009626865386963
74,8,21,4,6.21,0.6541401743888855
74,19,21,3,8.52,0.1907481849193573
74,35,21,2,3.08,-0.020356912165880203
74,38,21,3,2.91,0.051470108330249786
74,41,21,1,4.62,0.03327065706253052
74,14,22,3,11.53,0.07653243839740753
74,28,22,1,6.04,0.08267448097467422
74,37,22,1,3.84,0.10231835395097733
74,38,22,2,5.88,0.051388099789619446
74,42,22,1,3.51,-0.007406586781144142
74,48,22,1,3.52,0.07348345220088959
74,2,23,2,2.09,0.1253502070903778
74,20,23,2,11.21,-0.011762558482587337
74,22,23,4,5.88,0.09200901538133621
74,31,23,1,2.8,0.22809559106826782
74,39,23,1,4.12,0.05153697729110718
74,44,23,3,6.76,0.13297420740127563
74,49,23,1,4.12,0.0903436467051506
74,4,24,4,11.64,0.057754646986722946
74,6,24,1,2.09,0.07938435673713684
74,11,24,4,12.19,0.22362983226776123
74,17,24,5,2.86,0.35580193996429443
74,21,24,3,13.4,0.02697606012225151
74,27,24,5,4.06,0.23409631848335266
74,30,24,1,3.46,0.13321304321289062
74,35,24,2,113.47,0.0816413164138794
74,37,24,1,17.8,0.0412416085600853
74,47,24,1,6.98,-0.04194454848766327
74,40,25,3,4.28,0.09154564142227173
74,47,25,2,62.39,0.08203960210084915
74,49,25,2,20.16,-0.039276447147130966
74,4,26,4,5.11,0.07041098922491074
74,6,26,3,4.89,0.1676819771528244
74,7,26,3,20.92,0.15330904722213745
74,14,26,1,45.86,0.061014674603939056
74,20,26,2,4.34,0.0010323598980903625
74,25,26,5,90.19,0.5055398941040039
74,35,26,2,2.36,0.18995848298072815
74,36,26,4,3.07,0.09942378103733063
74,50,26,1,27.68,0.02790188230574131
74,2,27,2,3.57,0.10117118060588837
74,41,27,1,4.45,0.1715380847454071
74,43,27,2,4.78,0.06176740676164627
74,12,28,4,27.57,0.28074753284454346
74,17,28,3,4.72,0.06219153106212616
74,21,28,3,5.66,0.2591015100479126
74,26,28,2,28.23,0.24206727743148804
74,33,28,1,12.96,0.015514571219682693
74,35,28,2,6.32,0.20619836449623108
74,47,28,2,2.86,0.09939230978488922
74,2,29,1,10.11,0.09707484394311905
74,4,29,4,10.93,0.030890777707099915
74,34,29,2,3.57,0.019339436665177345
74,44,29,2,12.85,0.06979922205209732
74,15,30,2,3.3,0.17956793308258057
74,23,30,3,11.7,0.21531420946121216
74,25,30,3,3.41,0.1331678181886673
74,4,31,1,7.75,4.8393383622169495e-05
74,27,31,2,3.9,0.2026374638080597
74,32,31,2,24.39,0.16480116546154022
74,38,31,1,1.87,0.01687176153063774
74,7,32,2,3.29,0.17961783707141876
74,8,32,2,4.06,-0.010212723165750504
74,11,32,3,3.57,0.07899149507284164
74,29,32,3,4.28,0.24013987183570862
74,34,32,1,23.07,0.19767937064170837
74,35,32,1,6.04,0.105486661195755
74,38,32,2,8.07,0.20576538145542145
74,2,33,2,2.14,0.15996971726417542
74,6,33,2,5.05,0.15379855036735535
74,13,33,2,2.58,0.13404405117034912
74,19,33,1,9.34,-0.07853053510189056
74,30,33,2,3.02,0.08236220479011536
74,32,33,3,5.5,0.14446645975112915
74,36,33,1,3.18,0.08030615746974945
74,43,33,1,2.36,-0.07324899733066559
74,48,33,2,22.68,0.08860354125499725
74,49,33,2,127.21,0.17862509191036224
74,4,34,1,3.52,0.02632228285074234
74,10,34,1,2.52,-0.001725492998957634
74,23,34,2,3.51,-0.04702230542898178
74,28,34,1,4.72,0.04506690427660942
74,38,34,1,4.78,0.08929955214262009
74,40,34,2,43.72,0.013160556554794312
74,47,34,4,2.09,-0.00477653369307518
74,4,35,2,4.45,0.003479846753180027
74,14,35,1,2.8,-0.041053805500268936
74,20,35,1,6.04,-0.1428697407245636
74,23,35,1,22.14,0.22105467319488525
74,25,35,1,2.19,0.278342068195343
74,31,35,1,2.09,0.14029839634895325
74,46,35,1,2.91,0.04778512194752693
74,6,36,1,8.08,0.027876293286681175
74,13,36,1,2.69,0.19066718220710754
74,38,36,1,5.05,0.12769803404808044
74,46,36,3,3.35,0.07841043919324875
74,47,36,2,6.81,0.06683540344238281
74,50,36,1,2.58,0.20763517916202545
74,2,37,1,10.22,0.10630777478218079
74,13,37,1,6.04,0.11690494418144226
74,21,37,2,3.51,0.20598991215229034
74,23,37,1,2.86,0.05999653786420822
74,28,37,3,3.13,0.1559436321258545
74,31,37,2,3.79,0.03496602550148964
74,34,37,3,3.29,0.141266331076622
74,44,37,2,92.22,0.04205816984176636
74,50,37,1,36.04,0.2084788829088211
74,7,38,2,9.01,0.06264008581638336
74,10,38,3,2.64,-0.06712057441473007
74,15,38,1,3.14,0.1816968023777008
74,25,38,3,6.37,0.16193106770515442
74,50,38,4,15.77,0.2080707848072052
74,2,39,1,43.01,0.04818832501769066
74,9,39,1,2.2,-0.004135775379836559
74,13,39,2,3.29,0.153702050447464
74,18,39,1,10.55,0.02994650974869728
74,30,39,3,2.52,0.23143932223320007
74,40,39,3,4.83,-0.0022065816447138786
74,45,39,2,3.84,0.210104838013649
74,46,39,2,2.86,0.14700374007225037
74,48,39,2,16.86,0.16584667563438416
74,50,39,2,3.02,0.17862848937511444
74,6,40,1,9.73,0.014728627167642117
74,30,40,1,2.96,0.13508614897727966
74,36,40,3,2.85,0.05547966808080673
74,37,40,4,3.07,0.27438443899154663
74,43,40,4,9.99,0.3341575860977173
74,5,41,1,4.45,0.04163238778710365
74,13,41,1,15.82,0.1105962023139
74,15,41,2,4.95,0.01986507512629032
74,22,41,1,5.93,0.04391132667660713
74,32,41,1,6.76,0.23408083617687225
74,42,41,2,5.99,0.023218072950839996
74,48,41,1,7.74,0.0028512757271528244
74,3,42,3,4.72,0.13072600960731506
74,12,42,4,3.24,0.3431277275085449
74,13,42,2,1.71,0.09103301167488098
74,21,43,1,3.46,0.11192098259925842
74,25,43,2,2.37,0.12850071489810944
74,3,44,2,8.79,0.08607164025306702
74,6,44,1,2.03,-0.05294516310095787
74,13,44,1,2.2,0.06647814810276031
74,35,44,1,4.78,0.012326930649578571
74,40,44,3,5.44,0.1822211891412735
74,4,45,3,28.78,0.13704118132591248
74,11,45,2,7.31,0.23132872581481934
74,32,45,5,4.56,0.48107290267944336
74,33,45,2,17.13,0.10619908571243286
74,49,45,2,14.0,0.05980255827307701
74,9,46,2,3.07,0.07218888401985168
74,10,46,3,2.3,-0.010506641119718552
74,18,46,1,37.68,0.008096493780612946
74,23,46,2,8.57,0.12011823058128357
74,27,46,3,3.79,0.12336956709623337
74,31,46,3,21.37,0.0010812515392899513
74,32,46,1,12.64,0.1079467162489891
74,34,46,1,5.55,0.03537139296531677
74,10,47,3,2.8,0.14822062849998474
74,18,47,2,24.71,0.012118845246732235
74,31,47,1,2.09,0.11693432182073593
74,44,47,3,5.54,-0.03635406494140625
74,49,47,1,4.4,0.07919496297836304
74,50,47,2,3.46,0.0026545822620391846
74,6,48,1,1.92,0.1168275699019432
74,30,48,1,3.29,0.0988069474697113
74,46,48,3,8.85,0.35325485467910767
74,4,49,1,3.46,-0.07769899070262909
74,7,49,1,21.42,0.08020749688148499
74,28,49,1,5.0,-0.03888798505067825
74,42,49,1,4.12,0.03932587802410126
74,4,50,3,4.94,0.15511494874954224
74,5,50,2,3.96,0.14920789003372192
74,17,50,1,4.12,0.13696503639221191
74,21,50,1,4.45,0.1206977516412735
74,22,50,4,5.06,0.2655158042907715
74,27,50,3,3.29,0.12481340765953064
74,30,50,2,5.54,0.0666075050830841
74,33,50,5,12.85,0.28307613730430603
74,35,50,1,5.33,0.03617376834154129
74,48,50,3,3.13,0.20787739753723145
75,5,1,1,3.13,0.15533462166786194
75,13,1,1,6.97,0.12178993225097656
75,17,1,1,10.44,0.11225069314241409
75,25,1,1,8.02,0.14443954825401306
75,28,1,1,13.84,0.14622703194618225
75,35,1,1,3.73,0.030105426907539368
75,36,1,1,5.65,0.19457194209098816
75,45,1,1,2.47,0.32744693756103516
75,47,1,1,1.92,0.08253242075443268
75,14,2,1,2.37,0.3094009757041931
75,26,2,1,3.96,0.0453387089073658
75,34,2,1,3.4,0.08539900183677673
75,44,2,1,2.58,0.014941767789423466
75,49,2,5,4.17,0.44157546758651733
