Document_1,Document_2,Similarity_avg,Similarity_avg_normalized,Similarity_word2vec,Similarity_doc2vec,Similarity_tf_idf
31,47,1.4,0.0999999999999999,0.4178208444223498,0.4335936369787594,0.028921545773747344
31,48,1.1,0.025,0.3841502452975338,0.5572367214795731,0.030287641416595436
31,49,1.1,0.025,0.8963531303936625,0.6424472874459451,0.019473182927054987
32,33,2.1,0.275,0.2954296713398299,0.4839602984128228,0.0077837034816008914
32,34,1.2,0.0499999999999999,0.2092045220271791,0.4765535467564791,0.0187432990156724
32,35,1.0,0.0,0.4880000207511628,0.4580149163538474,6.295322272653176e-05
32,36,1.7,0.175,0.3526078152262868,0.5144516205450705,0.007264797765587025
32,37,1.1,0.025,0.4647825805965082,0.5729857021690224,0.01482865932385101
32,38,1.3333333333333333,0.0833333333333333,0.1935171695717686,0.431857199244085,0.04943151676088553
32,39,1.6,0.15,0.2571080503927049,0.5637344213022885,0.014260781163990344
32,40,1.5,0.125,0.3932866579315136,0.5062772238528911,0.00980194927815955
32,41,1.1,0.025,0.4269341322098279,0.4409532782530794,0.015482481310602743
32,42,1.8,0.2,0.2081936326139955,0.4168031220981604,0.017210566806626516
32,43,1.4,0.0999999999999999,0.3826262358751616,0.4648112166908392,0.002917961443912817
32,44,2.3,0.3249999999999999,0.266106318623919,0.4352138860998576,0.011380487337464707
32,45,4.222222222222222,0.8055555555555556,0.535023854115952,0.5749034748651076,0.12191344239499793
32,46,1.2,0.0499999999999999,0.2666063438873486,0.4522157967794015,0.006140261111135072
32,47,1.1,0.025,0.4626253621854418,0.4203939024421542,7.078367670681956e-05
32,48,1.5,0.125,0.3282685767683492,0.5325447212653647,3.2409087961761065e-05
32,49,1.8,0.2,0.5544709673258592,0.5411817047319494,0.01879095120031348
33,34,1.2,0.0499999999999999,0.1807135323369224,0.3790621476696768,0.011123105981234947
33,35,1.2,0.0499999999999999,0.4775223701790153,0.5589350974154943,7.439516017026095e-07
33,36,1.2,0.0499999999999999,0.2463790112041797,0.5438876928604333,0.023562490948583877
33,37,1.4,0.0999999999999999,0.175619042220206,0.5216747382853333,0.009690396828924266
33,38,2.0,0.25,0.0187292553410058,0.5003118986697483,0.01743563523203438
33,39,1.3,0.075,0.3368532559938058,0.45197887229898,0.009319162698543472
33,40,1.5,0.125,0.7349167020481584,0.5104098398341701,0.005051445327146585
33,41,1.0,0.0,0.1758701365423525,0.4593500047821418,0.005148668665871752
33,42,1.2,0.0499999999999999,0.3469258576180449,0.4026219574023758,0.010162247394544665
33,43,1.4,0.0999999999999999,0.255931276528566,0.4305857662993127,0.015583159921304093
33,44,1.1,0.025,0.0954998922060197,0.4795643834337759,0.0017809558954128297
33,45,1.5,0.125,0.3121483668487848,0.4964290194715003,0.008206687457659501
33,46,1.3,0.075,0.2940644911155037,0.5302561421066505,0.03267644301752695
33,47,1.1,0.025,0.223945324882211,0.4229827621410631,5.603605193253306e-07
33,48,2.1,0.275,0.1776468666969016,0.6313313443862435,0.010678408096833665
33,49,1.4,0.0999999999999999,0.3416656513528794,0.4647673864025801,0.020042111489642047
34,35,1.0,0.0,0.275387138709505,0.4269446413302046,8.009735381527837e-05
34,36,1.1,0.025,0.2293841713774954,0.4885171101102764,0.042669370547718286
34,37,2.9,0.475,0.1338011266560392,0.4762070743099195,0.00011009432704896265
34,38,1.1,0.025,0.1735616630951197,0.4757427634668082,0.041997427612990475
34,39,1.1,0.025,0.1168769036947628,0.4406016820142486,0.00010520232487708533
34,40,2.9,0.475,0.2393037064205977,0.461563293639754,2.6394746191802573e-05
34,41,3.5,0.625,0.0304715432860742,0.4615301983632964,0.01491012499511268
34,42,1.4,0.0999999999999999,0.4099815823359942,0.4474534066392445,0.015834306612205386
34,43,1.8,0.2,0.1039937281447615,0.5274423382986219,0.00014678620919014173
34,44,1.3,0.075,-0.0751794889819159,0.53301332535603,9.8545211712738e-05
34,45,1.1,0.025,0.3184040736363704,0.3995739351273394,0.00011841005456759178
34,46,1.0,0.0,0.0714243452807018,0.4241231447122847,0.0052821006660356065
34,47,1.8,0.2,0.1465533691110688,0.5760285964254689,9.020431503223305e-05
34,48,1.0,0.0,0.0466326106517006,0.4389132243430371,4.104102016769019e-05
34,49,1.0,0.0,0.1911902298272209,0.4987866238137588,0.04470590092009869
35,36,1.0,0.0,0.4843759868406365,0.472897476042886,0.011138578183846339
35,37,1.0,0.0,0.4287044158922649,0.3977019263898035,9.581846279823318e-05
35,38,1.1,0.025,0.2179786854652176,0.4445424841819801,1.216546262928562e-06
35,39,1.1,0.025,0.6544537591934624,0.5263081192362151,0.01157910418305789
35,40,1.4,0.0999999999999999,0.4442100902461128,0.4442596674231802,2.304422895314121e-05
35,41,1.2,0.0499999999999999,0.485833212573021,0.4436708904140649,0.00011475968341723021
35,42,1.1,0.025,0.5584516799015194,0.4297886856937783,0.00013724452081608575
35,43,1.0,0.0,0.302308529550266,0.4624514195898955,0.00012742814426383256
35,44,1.2,0.0499999999999999,0.180995375581885,0.5033271990581493,8.549433931440146e-05
35,45,1.7,0.175,0.4746072879950169,0.4603055182910434,0.00010264582962387916
35,46,1.2,0.0499999999999999,0.342368028597117,0.4717373848676345,0.00012693034620039648
35,47,1.1,0.025,0.4520134488220227,0.3712622561718817,7.825807244160646e-05
35,48,1.0,0.0,0.3526460642220795,0.6109397698133141,0.01330853671643353
35,49,1.0,0.0,0.4735197874533954,0.4703728767080608,4.758024513563074e-05
36,37,1.6,0.15,0.4781354256533389,0.5393022512586012,0.017569836654712467
36,38,1.9,0.2249999999999999,0.0867826137805494,0.4381266449499296,2.0347204004284497e-06
36,39,1.4,0.0999999999999999,0.4347955645776079,0.5002369554643507,0.010811186236207726
36,40,1.5,0.125,0.247305645819451,0.4568891558711744,0.03452632016324514
36,41,1.0,0.0,0.2863195416866961,0.4092114974443477,0.000856101534964283
36,42,2.4,0.35,0.5115818829063894,0.5820176210965563,0.03522812149227609
36,43,1.6,0.15,0.2933371341748245,0.4248319044777202,0.02309211492000913
36,44,1.4,0.0999999999999999,0.1096264362540612,0.3916426458086361,0.0198500786791999
36,45,1.3,0.075,0.3566873315040706,0.47232033773549,0.0014629175455481175
36,46,2.1,0.275,0.2251287763748827,0.4169278768847868,0.012231658172947281
36,47,1.4,0.0999999999999999,0.3448789810716259,0.4059968770304739,0.00022810567587648606
36,48,2.6,0.4,0.2098894965927602,0.5626111204323198,0.02944238343891413
36,49,1.2,0.0499999999999999,0.4461945783348414,0.4883468178641159,0.02473754103570075
37,38,1.8,0.2,0.2265687751445729,0.4109157563792996,2.2223564005511295e-06
37,39,1.4,0.0999999999999999,0.4283358247241134,0.4367263073402771,0.01893250752479908
37,40,3.7,0.675,0.1434540961153245,0.4458977301328203,0.01978651048231838
37,41,2.2,0.3,0.4967049989857441,0.3954575093030894,0.00015753597755802884
37,42,1.7272727272727273,0.1818181818181818,0.2910033404696694,0.5037854082230585,0.0065541857105489865
37,43,3.6,0.65,0.4517355748884153,0.4348350383659621,0.06118802228829855
37,44,1.8,0.2,0.3578069836912676,0.5035572154652722,0.010739117456147236
37,45,1.2,0.0499999999999999,0.3484572635772939,0.5124280250488388,0.0001409746243118704
37,46,1.7272727272727273,0.1818181818181818,0.2190373653758596,0.473989344074377,0.016553086351258264
37,47,3.0,0.5,0.4555899288616605,0.3439052930445119,0.00010756622299255279
37,48,1.9,0.2249999999999999,0.3847732998632808,0.4239568454428433,0.018337338827957714
37,49,1.1,0.025,0.6728254201116484,0.5724957536972702,0.015229916732743612
38,39,1.1,0.025,0.1800601041294894,0.3600256339445057,1.0686844725350045e-06
38,40,1.7,0.175,0.0243404073623058,0.5524529287041292,7.94090739560668e-07
38,41,1.0,0.0,0.4577090091385306,0.4377817606910112,8.093743164284462e-07
38,42,1.8,0.2,0.0640946374135487,0.5261161533584284,9.679548331900592e-07
38,43,1.4,0.0999999999999999,0.3746928114059271,0.34186117596116,0.022684105253639463
38,44,1.5,0.125,0.639061787508874,0.5283662005655602,0.013004850180504849
38,45,1.1,0.025,0.1189852125043758,0.4722242580484172,0.011738804219323355
38,46,1.5,0.125,0.071959663597725,0.3558465893885438,1.1173837476860782e-06
38,47,1.2,0.0499999999999999,0.1176536582563974,0.4262637000640053,9.163290919970986e-07
38,48,1.6,0.15,0.6501546724088144,0.5593449047025435,1.2347265558252258e-06
38,49,1.1,0.025,0.1561856027608022,0.4713562577982465,8.316513700358785e-07
39,40,1.3,0.075,0.3519539291887958,0.4846960314639686,3.007644437485004e-05
39,41,1.0,0.0,0.5122497615728097,0.5520414108338284,0.016591623329803063
39,42,1.1,0.025,0.6769352807853792,0.4952711909190725,0.006302836596714701
39,43,1.4,0.0999999999999999,0.4142509735321253,0.5876664950614048,0.010109163452527437
39,44,1.1111111111111112,0.0277777777777777,0.1661544827191185,0.5202720787648533,0.0008747133466856572
39,45,1.8,0.2,0.3398538833753652,0.5213673068138377,0.010401599680363112
39,46,2.0,0.25,0.2806991266073381,0.4831181290045512,0.0001668482820179537
39,47,1.2,0.0499999999999999,0.3681744338188323,0.4994788045405278,0.00010278655622310896
39,48,1.4,0.0999999999999999,0.4060146057979665,0.4612453662016802,0.005975673210783846
39,49,1.4,0.0999999999999999,0.4089818638264624,0.5552852559455536,0.02022749579666723
40,41,1.8,0.2,0.1389317660534146,0.5113715647923107,0.007277530831014322
40,42,1.3,0.075,0.3324067269274584,0.481697209400914,0.02622486242758926
40,43,4.333333333333333,0.8333333333333333,0.2188487010736331,0.3721192886969179,0.01592693539132483
40,44,1.8,0.2,0.0287059535859499,0.4277737349330603,0.04670123502342267
40,45,1.2,0.0499999999999999,0.3616368692487823,0.4782472777582877,0.0009418387137189633
40,46,1.4444444444444444,0.1111111111111111,0.2738763648197472,0.5088847412322227,0.012308088277043706
40,47,3.0,0.5,0.2563566452045344,0.4198823934537571,0.0064553544135740005
40,48,1.1,0.025,0.2396843787263118,0.4236856353963719,0.0006324586895998934
40,49,1.3,0.075,0.3190643951291908,0.4989428063816378,0.031369722922270096
41,42,1.3,0.075,0.2475062884964214,0.515148677240764,0.01474721119860001
41,43,1.7,0.175,0.7269655358829424,0.55879311891412,0.00021047069210958179
41,44,1.2,0.0499999999999999,0.557670475099172,0.5038222500575966,0.001166768814862323
41,45,1.0,0.0,0.1945190613705034,0.3987461462848901,0.0010955525510064736
41,46,1.1,0.025,0.1670242777520513,0.4801758192735552,0.0007824700692684141
41,47,1.8,0.2,0.3228671883387358,0.4591974638450919,0.000129406989747187
41,48,1.0,0.0,0.5109063333501488,0.4526230380526467,0.0006909493505338978
41,49,1.0,0.0,0.3675816057581389,0.458684613315707,0.0009303214570785406
42,43,1.5,0.125,0.2406072799395193,0.4567956813144909,0.010489264425914446
42,44,2.9,0.475,0.0241680219154001,0.4787941012276733,0.11117793941622311
42,45,1.3,0.075,0.3510923592443361,0.3752671335667119,0.017520372157207496
42,46,1.7,0.175,0.2359626618714942,0.417947902304801,0.0069206232340942725
42,47,1.2,0.0499999999999999,0.2864136337568622,0.421404190807731,0.00015476167038151848
42,48,1.6,0.15,0.2535485391601926,0.5395806175667812,0.012809747322207268
42,49,1.3,0.075,0.3214111369214305,0.4478637922510264,0.004426165234950825
43,44,1.4,0.0999999999999999,0.4610752691456136,0.4691496819454157,0.0014315714021561807
43,45,1.2,0.0499999999999999,0.2089417422656853,0.3582585249812159,0.0001881991343490717
43,46,1.2,0.0499999999999999,0.1820563055139235,0.4783614540813992,0.00023272432367759183
43,47,1.8,0.2,0.2908871746859992,0.4936508311848563,0.00014341554676978297
43,48,2.0,0.25,0.4267137962718704,0.5216507376777104,0.029030001836432555
43,49,1.2,0.0499999999999999,0.4549129087295859,0.560717211012402,0.007772745124347694
44,45,1.9,0.2249999999999999,0.0424121100515615,0.5137730005206003,0.002415939892379511
44,46,1.4,0.0999999999999999,0.1109980017605065,0.5257896239063312,0.001571903272033986
44,47,1.5,0.125,0.1098207546425983,0.4806627580356566,0.015936030369548652
44,48,1.3,0.075,0.5732975882367131,0.5728659928159788,0.039756667627392675
44,49,2.1,0.275,0.2604787996713329,0.526476056829553,0.0033523188100286244
45,46,1.2,0.0499999999999999,0.2580792499635636,0.508639931485185,0.0014656717206349417
45,47,1.2,0.0499999999999999,0.4615506708248738,0.5760227223315234,0.00011569099585406779
45,48,1.5,0.125,0.213757237481227,0.4633484186723144,0.0014644589254075176
45,49,1.7,0.175,0.439210265196927,0.511081953926555,0.031231686324665074
46,47,1.0,0.0,0.453084297006514,0.4469184012792548,0.0001430618098156933
46,48,2.0,0.25,0.1634172392817537,0.4529699354266417,0.055346684050713635
46,49,1.4,0.0999999999999999,0.2938272620188227,0.5117754981585151,0.0012628227270510572
47,48,1.2,0.0499999999999999,0.2446307427613095,0.4787184955257978,0.006372632183099078
47,49,1.1,0.025,0.5093210577748754,0.4688253210204741,0.013212710662546338
48,49,1.1,0.025,0.3205384112565175,0.3832598262058446,0.0013240497023159564
